empno,fname,lname,job,mgr,hiredate,sal,comm,dept
1,Chlo,McGarvie,General Manager,19,2016-08-05 04:07:50,167105.34,123517.13,96
2,Alex,Humm,Assistant Media Planner,70,2019-08-14 04:01:21,162370.71,165687.45,51
3,Millard,Thaw,Help Desk Operator,88,2011-06-19 11:28:28,148309.08,141451.56,31
4,Ettie,Lemmen,VP Sales,100,2018-12-01 10:06:37,119891.43,132007.29,91
5,Ertha,Mountney,Staff Accountant III,96,2014-04-17 17:47:15,103030.34,157803.63,21
6,Gigi,Ullyott,Human Resources Assistant IV,94,2020-05-16 22:22:24,165707.14,152263.29,34
7,Missy,Melarkey,Professor,81,2017-05-19 17:07:13,126588.43,144330.49,87
8,Ariela,Hearnden,Professor,18,2018-06-05 14:56:14,155120.69,184813.12,22
9,Case,Segar,Assistant Professor,76,2010-09-03 22:23:21,149778.69,117032.42,95
10,Mitzi,Pavelka,Accounting Assistant III,47,2017-11-15 23:11:35,168856.59,178510.27,83
11,Eugenius,Potier,Junior Executive,64,2019-05-29 17:44:23,109915.41,148203.18,56
12,Elaina,Peeter,Librarian,14,2010-06-19 18:33:28,142686.05,184758.55,12
13,Magdalen,Mandrey,Environmental Tech,100,2014-07-31 06:37:54,155576.67,138971.22,18
14,Meagan,Studders,Statistician IV,66,2013-01-09 23:37:31,163773.23,183454.08,14
15,Hodge,Goodley,Biostatistician III,52,2011-09-06 03:14:09,179935.21,164426.79,78
16,Sofie,Alessandone,Research Assistant I,40,2015-01-28 20:06:07,134579.44,108248.98,79
17,Waldon,Arlidge,Budget/Accounting Analyst IV,90,2013-03-12 22:57:10,132174.22,116355.92,36
18,Vicki,Sundin,Graphic Designer,52,2019-04-05 20:44:01,115436.09,153309.54,85
19,Hamlen,Bedson,Design Engineer,84,2010-11-29 04:31:28,153745.80,101535.63,55
20,Alysa,Frost,Computer Systems Analyst III,71,2013-01-28 05:42:20,174404.22,155601.09,19
21,Myrah,Leivers,Software Consultant,76,2011-11-30 02:05:13,137608.02,151978.16,66
22,Clim,Middlemist,Paralegal,86,2014-01-29 07:01:20,154694.25,108911.01,13
23,Franky,Bartolomeoni,VP Product Management,19,2011-12-24 14:27:38,133554.14,135687.46,69
24,Ray,Zannotelli,Database Administrator IV,35,2018-01-25 13:14:32,182693.29,143485.26,79
25,Adelind,Kaine,Recruiter,66,2019-05-08 07:11:34,164870.37,140141.69,56
26,Norri,Malicki,Graphic Designer,18,2014-12-27 16:54:57,116416.88,164167.10,53
27,Adrien,Defont,Engineer II,28,2014-11-22 08:08:32,138200.26,106744.78,66
28,Orson,Jarrell,Help Desk Operator,96,2019-08-18 21:50:00,146879.29,167311.83,63
29,Corina,Rennicks,Statistician III,85,2018-11-26 06:02:55,152953.77,108051.17,92
30,Raeann,Manser,Administrative Assistant II,26,2014-11-26 01:30:43,108390.00,170307.62,59
31,Town,Backsal,Financial Analyst,28,2019-09-20 04:15:07,117062.04,136556.91,17
32,Alisa,Drews,Sales Representative,42,2017-07-07 08:39:04,172543.66,108161.31,10
33,Bertrand,Nijs,Research Nurse,29,2017-05-22 20:55:59,155093.61,183014.83,95
34,Ainsley,Dullingham,Nuclear Power Engineer,49,2010-11-07 18:08:36,156164.47,124198.69,78
35,Nels,Dowgill,Associate Professor,72,2017-10-18 01:36:19,153890.11,142025.01,78
36,Bing,Nairns,Food Chemist,67,2012-06-25 13:40:01,160308.60,101969.45,14
37,Steffane,Standrin,Occupational Therapist,72,2009-05-29 03:43:29,150422.28,162086.44,54
38,Jordanna,Boarder,Senior Editor,62,2015-05-05 02:49:20,178362.20,171114.49,24
39,Katrine,Twyford,Accountant III,88,2013-01-13 06:20:45,161536.10,167491.75,42
40,Carola,Scholes,Nuclear Power Engineer,64,2010-04-03 06:23:19,167542.99,164728.45,49
41,Quinta,Kaaskooper,Senior Cost Accountant,86,2014-05-19 12:29:46,166230.10,184728.96,94
42,Heywood,Lanceley,Junior Executive,63,2016-08-06 21:38:55,175369.41,163024.74,63
43,Rayner,Youson,Account Representative III,12,2019-12-07 02:37:16,138681.12,151786.06,48
44,Earlie,Weddeburn - Scrimgeour,Staff Scientist,49,2009-06-06 18:13:24,173035.34,109955.75,24
45,Ingra,Ferrant,Senior Developer,30,2013-04-09 00:12:22,103615.46,153278.26,68
46,Audy,Bumfrey,Dental Hygienist,82,2012-10-29 12:54:26,123366.25,181053.24,17
47,Marsh,Yosevitz,Community Outreach Specialist,33,2011-09-30 05:12:22,174739.00,131268.74,71
48,Prescott,Redsall,Senior Quality Engineer,40,2019-02-28 07:56:08,141223.26,140035.58,78
49,Augy,Dronsfield,Administrative Officer,33,2015-01-29 23:16:08,127110.51,157782.02,12
50,Marcelle,Yarwood,Clinical Specialist,84,2017-01-06 21:48:12,168125.96,103563.91,62
51,Sheila,Tattersdill,Design Engineer,49,2009-11-28 19:37:47,154350.22,143667.25,12
52,Lowrance,Basill,Account Representative II,25,2011-08-12 17:06:58,126029.71,180329.08,35
53,Tan,Vernazza,Statistician III,28,2011-06-09 09:01:39,138552.63,167584.59,88
54,Enoch,Tiley,Accountant IV,84,2010-06-16 11:23:51,108344.91,159082.72,21
55,Geri,Quirk,Office Assistant II,84,2010-01-05 02:13:40,170065.18,181693.04,48
56,Rosabella,Bazeley,Tax Accountant,14,2019-10-15 02:21:40,100834.29,145055.04,75
57,Bernice,Hans,Information Systems Manager,66,2017-09-04 10:12:21,118070.46,184833.65,47
58,Terri,Ridpath,Data Coordiator,42,2012-05-19 15:34:07,112974.53,172164.45,74
59,Nichole,Blaxton,Technical Writer,13,2019-01-17 17:05:05,121548.57,180472.58,39
60,Ginevra,Marcus,Internal Auditor,99,2011-03-26 15:29:42,136509.34,182885.77,64
61,Pennie,Coda,Occupational Therapist,86,2013-03-29 17:09:46,166653.09,110226.49,92
62,Nicola,Arenson,Quality Control Specialist,53,2012-02-23 15:41:18,102684.80,122867.65,46
63,Hilde,Addicott,Web Developer III,14,2014-07-06 06:21:06,177266.00,147657.33,57
64,Reggie,Voas,Electrical Engineer,71,2010-03-01 03:44:27,163387.72,160638.29,31
65,Pietrek,Dodwell,Analyst Programmer,28,2017-06-22 07:36:34,137386.64,179091.80,64
66,Alverta,Storry,Quality Engineer,95,2015-07-07 03:56:31,109253.95,110351.77,58
67,Martha,Le Blanc,Physical Therapy Assistant,50,2016-01-25 05:06:40,163406.80,152602.75,52
68,Buck,Skyme,Programmer Analyst IV,10,2015-01-22 10:17:39,156620.99,147826.70,57
69,Cynde,Ivashintsov,Programmer IV,89,2012-11-15 23:59:31,130201.68,143552.56,37
70,Tommy,Fitzackerley,Financial Analyst,86,2009-11-10 10:20:03,106809.04,147955.31,26
71,Tiebold,Kristoffersen,Computer Systems Analyst II,34,2009-07-02 14:49:38,164690.15,126952.31,76
72,Iormina,Piddock,Internal Auditor,82,2010-11-03 04:30:17,125013.19,146528.48,27
73,Mommy,Salvatore,Safety Technician I,40,2015-08-30 17:01:06,182360.36,154293.06,22
74,Charlena,Mattys,Structural Engineer,76,2013-07-06 13:21:24,118159.90,123175.93,38
75,Palmer,Gooley,Human Resources Manager,35,2013-09-13 23:07:52,146553.50,139018.59,84
76,Regine,Swadlen,Sales Representative,36,2010-06-28 00:50:14,144807.16,177595.78,65
77,Berta,Garey,GIS Technical Architect,71,2010-09-18 17:32:48,144401.04,127116.13,27
78,Conny,De Moreno,Cost Accountant,82,2009-10-05 04:28:44,110842.15,112794.76,65
79,Rich,Willingale,Account Representative IV,96,2020-01-18 09:24:31,135257.53,118398.12,34
80,Gwendolyn,Boteman,Budget/Accounting Analyst IV,98,2013-12-27 03:08:33,122747.96,162405.63,51
81,Elonore,Kondrachenko,Staff Scientist,70,2013-08-08 20:04:27,124432.84,133962.34,65
82,Kathryne,Abbado,Quality Engineer,95,2015-05-23 05:16:19,109729.37,103290.94,60
83,Nadiya,Padula,Human Resources Assistant IV,31,2009-12-18 20:26:38,134028.06,140144.12,36
84,Gustie,Trenaman,Staff Accountant I,35,2018-09-14 20:04:47,175148.60,141126.69,91
85,Horace,Albrook,Media Manager IV,100,2018-03-02 05:59:10,153588.09,183039.61,69
86,Isabella,Rickertsen,Assistant Professor,15,2009-05-04 08:15:28,131405.70,102283.24,74
87,Kalle,Wraith,Accounting Assistant IV,86,2011-01-29 09:49:27,125054.08,172799.74,96
88,Tommi,Michal,Technical Writer,21,2016-08-18 02:32:10,150003.34,149473.24,55
89,Chance,Pasmore,Account Coordinator,11,2012-02-13 10:37:57,124490.33,147771.00,10
90,Traci,Crates,Mechanical Systems Engineer,76,2014-07-27 00:56:16,143024.19,168901.58,94
91,Fayette,Askwith,Operator,71,2014-07-13 22:22:30,109543.34,118297.60,90
92,Roseline,Cargill,Structural Engineer,27,2015-12-13 08:40:31,138976.14,114965.16,88
93,Lisetta,Bunney,Recruiter,91,2016-06-23 08:32:32,120106.14,170344.60,97
94,Lyssa,Spelling,Paralegal,81,2016-11-18 20:48:42,172527.04,106449.68,99
95,Denice,Allatt,Human Resources Assistant II,24,2018-12-14 23:23:52,171489.12,160431.05,92
96,Tatiana,Joesbury,Research Assistant IV,11,2018-02-15 10:39:54,179729.73,106697.12,27
97,Fergus,Fante,Physical Therapy Assistant,90,2014-12-02 13:11:29,159356.22,159547.40,31
98,Derby,Trehearn,VP Product Management,75,2017-01-07 04:55:18,129552.32,176358.21,83
99,Beverlee,Mantrip,Media Manager I,17,2013-10-09 15:24:41,128053.25,137488.69,50
100,Lulu,Rayworth,Data Coordiator,20,2015-09-08 19:48:03,124746.84,147568.65,46
101,Guthrie,Longbottom,Assistant Media Planner,17,2020-01-23 20:58:19,175119.98,158289.44,59
102,Ambrosio,Gorler,Director of Sales,95,2011-09-17 22:32:22,121529.32,129865.65,28
103,Karie,Allin,Senior Quality Engineer,37,2016-03-01 23:38:05,159475.75,112695.91,35
104,Fran,Larmett,VP Accounting,21,2011-07-01 19:47:52,153790.16,124436.51,20
105,Brook,Bellee,Research Nurse,68,2020-02-15 19:59:31,102175.84,112706.47,26
106,Sly,Pawels,Director of Sales,45,2014-05-21 20:19:37,167114.95,181519.34,14
107,Lorianna,Maxwaile,Compensation Analyst,29,2012-11-20 21:28:56,139683.88,163903.15,51
108,Cherilyn,Lawdham,Software Consultant,13,2016-11-23 16:08:34,128279.58,134498.32,17
109,Mendy,Caughey,Sales Representative,33,2010-06-21 04:12:15,164957.83,145471.41,70
110,Thalia,Smeeton,Professor,56,2016-08-20 03:11:26,132291.85,125501.93,61
111,Easter,Higgonet,Computer Systems Analyst II,54,2010-02-11 11:40:10,130113.35,120220.21,29
112,Jade,Mallabon,Software Consultant,77,2016-01-14 16:12:28,163499.27,181050.29,99
113,Caz,Cashman,Chemical Engineer,21,2019-04-18 04:10:00,155320.24,138203.91,74
114,Katleen,Brookshaw,Automation Specialist II,85,2015-08-02 05:37:00,168014.19,171859.71,84
115,Aurthur,Corden,Clinical Specialist,61,2018-11-22 14:20:12,143514.12,102950.58,89
116,Meggi,Bernli,Marketing Assistant,66,2014-06-24 10:42:22,134688.09,111933.19,70
117,Prudence,Chrisp,Staff Accountant I,67,2012-11-16 06:01:56,148774.53,137596.23,24
118,Ricky,Tomasz,Media Manager I,35,2010-03-02 05:50:07,158140.68,119061.78,16
119,Traver,Cottu,Analog Circuit Design manager,45,2019-07-01 09:50:49,154829.01,157459.64,25
120,Brandise,Roblett,Electrical Engineer,48,2016-05-25 11:57:00,101571.07,182935.22,91
121,Francois,Topley,Account Executive,32,2010-05-14 17:12:32,148060.61,149362.58,44
122,Deloria,Snoxall,Design Engineer,24,2017-02-09 17:38:02,127899.68,144742.41,85
123,Phillis,Teese,Legal Assistant,17,2014-07-25 09:16:16,132468.54,131294.76,41
124,Marianne,Hundley,Financial Advisor,45,2016-12-15 22:17:28,136101.63,112455.13,57
125,Donnie,Spellesy,Accountant IV,12,2011-10-29 19:24:28,112134.50,175582.06,27
126,Judi,Schruur,Research Nurse,93,2010-12-13 08:41:17,155511.30,100036.06,73
127,Margarethe,Frankiss,Account Executive,71,2016-02-11 07:52:22,138590.18,149765.45,93
128,Tiff,Guillet,Safety Technician IV,87,2013-07-22 09:16:51,155684.76,122257.30,48
129,Sydelle,Loads,Financial Analyst,90,2019-10-02 05:28:40,173302.31,155037.92,68
130,Bel,Coronas,Food Chemist,21,2020-05-05 20:00:28,124849.97,174447.06,75
131,Justino,Jantot,VP Accounting,79,2010-03-06 22:05:38,145545.75,121312.54,57
132,Flin,De Dei,Registered Nurse,17,2012-05-06 07:38:03,169775.58,105606.02,90
133,Lura,Kitcatt,Account Executive,50,2018-12-09 06:22:16,155400.30,110142.40,63
134,Rhys,Daniell,Software Consultant,27,2014-05-28 23:17:26,127331.09,108428.60,72
135,Averyl,Catford,Data Coordiator,28,2011-07-14 09:56:56,125865.70,149040.02,14
136,Carson,Giffard,Tax Accountant,98,2016-05-14 23:59:03,139484.92,127313.84,68
137,Malorie,Taill,Office Assistant II,89,2013-01-03 10:56:24,161604.32,108423.28,96
138,Trix,MacCole,Senior Financial Analyst,92,2018-05-01 05:29:12,151499.65,147211.31,89
139,Nehemiah,Gerish,Accountant I,44,2013-12-06 22:49:43,183388.19,174036.44,88
140,Bonnie,Filipovic,Database Administrator IV,27,2018-04-18 05:25:28,169468.19,176293.24,45
141,Esma,Fairbourn,Professor,38,2018-02-25 00:36:48,130708.87,155770.27,100
142,Nico,Corish,VP Quality Control,41,2012-12-09 02:11:31,155798.58,115328.69,56
143,Zackariah,Wehner,Executive Secretary,19,2016-05-19 04:30:29,157487.76,143710.12,68
144,Cecile,MacGlory,Senior Cost Accountant,33,2013-10-16 12:57:35,173645.44,137333.62,78
145,Adan,Matton,Technical Writer,65,2013-03-04 14:07:45,172556.86,104989.94,31
146,Gretna,Angear,Accounting Assistant I,86,2018-09-15 00:57:44,165913.58,141616.91,54
147,Celene,Spiaggia,Research Nurse,98,2011-11-12 18:15:10,140829.50,136558.59,99
148,Shannah,Nilges,Senior Sales Associate,98,2018-08-10 13:24:16,137215.87,142624.20,26
149,Roxanna,Garnall,Analog Circuit Design manager,36,2012-04-22 14:50:18,122039.07,162872.38,97
150,Amy,Seydlitz,Help Desk Technician,34,2011-09-23 01:59:40,135038.25,122069.07,12
151,Amaleta,Duckham,Accountant III,37,2011-07-18 06:11:35,106937.43,140142.20,91
152,Elbertine,Cressor,Librarian,16,2018-06-13 01:28:32,115417.25,153738.72,17
153,Shandee,Losebie,Help Desk Technician,38,2019-01-12 22:19:35,133720.43,121246.62,42
154,Scarface,Dampier,Analog Circuit Design manager,92,2013-04-14 23:55:49,159079.09,120825.10,44
155,Chloris,Ilem,Automation Specialist I,93,2014-01-04 08:58:57,163091.21,172405.68,45
156,Alexina,Hanniger,Assistant Manager,82,2016-11-17 22:45:58,104375.09,181188.29,29
157,Clerissa,Chettle,Nurse,57,2012-06-10 00:40:19,182106.23,116264.12,58
158,Lorin,Genike,Teacher,33,2016-04-20 10:14:11,161228.51,173315.99,53
159,Jenn,Vischi,VP Sales,80,2016-02-01 11:21:28,182793.88,158463.17,79
160,Bobette,Boothebie,Account Coordinator,30,2018-02-08 21:31:32,141092.67,139917.18,91
161,Colly,Szimoni,Junior Executive,53,2019-04-17 06:58:27,169736.15,175776.19,92
162,Sandy,Delong,Biostatistician II,72,2009-10-29 00:30:32,149420.91,102708.11,35
163,Booth,O'Dowd,Professor,59,2010-05-24 21:06:28,138534.60,127664.09,56
164,Selig,Beesley,Geological Engineer,61,2019-05-17 11:01:51,145169.71,116798.60,90
165,Charmain,Pegg,Food Chemist,84,2009-07-07 11:28:48,149718.42,151141.97,18
166,Tanny,Fasler,Safety Technician I,66,2009-09-04 21:10:05,148332.98,122228.40,63
167,Rowena,Adlam,Product Engineer,56,2011-06-30 20:01:19,130129.72,140080.49,96
168,Nissa,Giberd,Software Test Engineer I,83,2011-11-02 23:09:54,121995.34,111094.08,26
169,Jaynell,Rosensaft,Assistant Professor,18,2019-10-12 00:37:16,132584.29,150512.97,74
170,Ellynn,Maplestone,Electrical Engineer,49,2015-12-04 10:06:38,127545.99,142966.51,86
171,Nerti,Brason,Automation Specialist IV,70,2012-04-24 04:57:48,154344.49,122333.72,49
172,Lilian,Deshorts,Software Consultant,79,2017-11-18 13:57:23,127578.73,166816.94,24
173,Annaliese,Bennet,Developer II,34,2010-11-25 08:27:26,136528.21,180113.16,21
174,Niki,Boice,Nurse,42,2012-01-18 04:08:39,143329.82,133296.18,61
175,Hillier,Pedwell,Junior Executive,91,2013-01-30 04:51:55,152003.61,106900.66,79
176,Brit,Vella,Developer IV,56,2018-04-08 18:35:00,130294.57,114470.37,83
177,Rheba,Hasely,Budget/Accounting Analyst II,13,2020-02-16 19:34:48,116978.55,124198.26,12
178,Abagael,Radnage,Senior Developer,50,2010-08-02 19:47:03,169488.23,145868.13,15
179,Amalie,Ewenson,Data Coordiator,27,2013-11-23 11:32:34,126407.50,164548.98,92
180,Freedman,Di Gregorio,Biostatistician III,75,2020-03-30 06:00:04,175954.62,134043.88,87
181,Cyb,Fice,Analyst Programmer,54,2019-06-28 10:52:39,112612.94,148178.50,100
182,Foss,Chaimson,Administrative Assistant IV,33,2014-08-14 06:53:42,183758.19,123431.92,10
183,Collete,Lortzing,Information Systems Manager,69,2010-09-09 12:10:41,102347.05,112592.49,99
184,Ettie,Raulston,Project Manager,56,2016-05-19 11:33:53,156617.69,112227.36,84
185,Gayler,Scutter,Research Assistant IV,57,2013-05-08 17:23:09,161812.74,109316.78,58
186,Perceval,Brugh,Accountant I,96,2019-10-07 17:25:01,168488.92,157361.35,93
187,Aimil,Best,Software Test Engineer I,33,2010-06-30 02:03:40,117704.22,127737.58,98
188,Kane,Cormode,Financial Advisor,86,2017-10-25 03:53:44,145100.08,149055.51,34
189,Ursuline,Lilloe,Media Manager I,83,2019-05-29 22:21:46,156764.53,121865.78,96
190,Gracia,Bottlestone,Chief Design Engineer,41,2015-11-05 12:30:05,154971.88,137270.00,76
191,Ramsay,Wilcinskis,Senior Sales Associate,15,2013-11-07 21:01:20,121521.56,144938.83,79
192,Cris,Bendix,Teacher,35,2019-09-13 06:19:00,102148.52,168437.21,97
193,Teirtza,McGunley,Pharmacist,74,2016-06-13 02:32:44,133227.03,141892.81,71
194,Maurene,Huxstep,Financial Advisor,95,2011-12-07 08:15:35,166343.37,107351.61,56
195,Naomi,Newark,Clinical Specialist,56,2017-10-08 08:25:09,108457.81,152121.42,86
196,Yvette,Rimmington,Legal Assistant,22,2011-10-29 11:12:17,124652.07,120724.17,22
197,Arabelle,Goodbarr,Help Desk Operator,89,2016-06-26 22:03:52,139752.84,169904.77,24
198,Rafa,Digger,Environmental Specialist,16,2016-01-09 00:55:26,165270.26,105188.30,72
199,Damian,Jerok,Programmer Analyst IV,13,2016-10-15 14:13:50,174057.88,155462.41,53
200,Catherine,MacIlwrick,Recruiting Manager,97,2018-03-17 09:31:52,144682.28,143998.43,45
201,Darlene,Ashman,Assistant Media Planner,98,2019-08-16 12:17:04,143465.77,174891.30,26
202,Dionis,Conahy,Assistant Manager,70,2018-06-16 14:46:54,105608.30,118410.39,69
203,Shandra,Janku,Senior Sales Associate,34,2011-05-18 12:37:17,102479.40,180053.84,37
204,Otes,Scrowston,Internal Auditor,16,2012-03-28 07:47:04,122825.49,114725.66,56
205,Barbabra,Tomeo,Automation Specialist I,88,2018-10-10 19:01:03,168469.84,119325.95,78
206,Merna,Doncaster,Nurse,85,2017-03-31 15:58:16,158884.06,126760.11,13
207,Emerson,Wigmore,Community Outreach Specialist,23,2019-05-03 10:26:39,157836.13,157134.73,63
208,Star,Wolstencroft,Database Administrator III,66,2012-10-15 22:43:58,156390.44,125439.59,58
209,Willey,Strasse,Social Worker,60,2017-04-07 09:09:35,132423.57,156685.56,15
210,Austin,Brenton,Civil Engineer,77,2017-03-17 06:52:30,177490.29,110423.81,96
211,Jason,Pariss,Occupational Therapist,80,2019-04-17 02:43:18,150405.01,137887.55,19
212,Lona,Copestake,Teacher,64,2013-03-19 13:09:14,142504.33,175514.71,56
213,Anastassia,O'Shiels,Compensation Analyst,10,2012-03-15 23:30:45,181629.29,164487.10,45
214,Tabbie,Vlies,Budget/Accounting Analyst IV,25,2010-05-04 22:08:29,156162.85,118298.45,12
215,Worthington,Longhi,Sales Representative,62,2019-01-25 18:00:37,105354.61,150566.77,55
216,Torrence,Slad,Research Assistant III,70,2009-12-15 15:06:13,125602.69,128129.76,53
217,Mariele,Janc,Developer IV,69,2015-01-09 11:41:57,148697.70,117495.32,12
218,Onofredo,Craigg,Staff Scientist,89,2010-11-08 09:06:15,146488.87,133106.20,23
219,Gallard,De Normanville,Recruiting Manager,90,2016-03-21 03:30:59,109915.98,159676.58,32
220,Kermy,Cork,Nuclear Power Engineer,16,2014-08-25 10:46:03,171795.35,171447.76,38
221,Carlin,Corona,VP Accounting,84,2015-05-01 13:18:06,131826.65,142153.78,36
222,Llewellyn,Colston,Accounting Assistant I,70,2010-04-07 23:43:27,177651.84,183883.92,91
223,Mireille,Heimann,Pharmacist,45,2012-04-01 05:31:01,146916.09,148311.31,93
224,Melicent,Wickstead,Senior Developer,47,2014-05-27 06:34:26,117777.75,118240.43,68
225,Ulysses,Koles,Help Desk Technician,61,2018-11-07 14:48:14,122975.61,104282.11,26
226,Jonah,Mallall,Research Assistant IV,22,2014-03-06 11:02:02,139521.07,112082.66,37
227,Lalo,Grady,Executive Secretary,63,2013-10-29 15:00:35,155125.40,113046.72,94
228,Joseph,Artingstall,Computer Systems Analyst I,78,2015-07-02 12:31:32,106552.79,174558.63,68
229,Zacharie,Herculson,Dental Hygienist,44,2015-02-22 04:29:00,127478.28,135901.59,19
230,Chloris,Maruska,Account Executive,48,2018-04-23 17:35:18,105553.06,173690.53,33
231,Esme,Krzysztofiak,Electrical Engineer,15,2013-03-26 06:37:44,127851.56,140798.26,71
232,Nye,Swedeland,Programmer Analyst II,70,2009-08-14 10:33:36,172632.41,173386.35,76
233,Pearce,Forri,General Manager,37,2015-03-03 04:18:27,139415.66,134533.92,93
234,Merl,Brompton,Assistant Media Planner,74,2019-12-04 12:03:29,173061.58,147027.43,62
235,Valenka,Channon,Geological Engineer,15,2017-05-30 19:37:26,150642.10,123555.43,75
236,Gisele,Childs,Account Coordinator,48,2019-12-01 04:18:33,171710.17,162935.09,79
237,Rozelle,Tures,Senior Sales Associate,50,2013-07-29 21:35:45,100003.55,107767.28,88
238,Sherill,Keeting,Information Systems Manager,77,2014-07-19 01:09:54,122427.72,128133.91,83
239,Ariella,Mott,Developer III,86,2020-05-10 20:19:23,100178.89,123101.26,99
240,Vladamir,Luckes,Account Representative I,87,2015-05-07 20:00:20,101851.65,157827.92,60
241,Nate,Luna,Computer Systems Analyst I,25,2010-07-06 09:34:33,109398.31,117222.54,89
242,Gardiner,Pennetti,Nurse Practicioner,36,2009-10-09 04:25:21,105481.52,128081.45,17
243,Chad,Beauvais,Budget/Accounting Analyst IV,53,2013-05-21 11:08:45,147667.27,103854.33,39
244,Kalli,Karp,Speech Pathologist,82,2014-01-21 16:40:43,121676.50,159134.61,53
245,Etty,Grant,Software Consultant,38,2015-07-26 01:32:13,146984.79,140470.68,59
246,Veda,Lukas,Research Nurse,12,2020-02-18 04:42:47,105904.54,171554.37,37
247,Dorie,Pietasch,Accounting Assistant I,21,2017-01-04 06:34:16,173041.67,123694.42,92
248,Guy,Strettle,Statistician II,38,2019-09-16 10:24:36,176957.93,171716.31,87
249,Barbi,Brobyn,Engineer I,33,2014-06-02 04:58:04,175761.79,184618.76,40
